FileHeader: Filename,Date,Time,Row,Type,Identifier 1,Identifier 2,Amount,Sample Dilution,Peak Nr.,Component,Rt,Amt%,Ampl. 28,Ampl. 29,Area 28,Area 29,d 15N/14N,Ampl. 44,Ampl. 45,Ampl. 46,Area 44,Area 45,Area 46,Area All,d 13C/12C,Peak Nr. Flash TCD,Rt Flash TCD,rArea Flash TCD,Amt% Flash TCD
22772_d15N-d13C_MJS-24-012_Queen Anne's Lace; leaf (H1)-0000.dxf,11/21/2024,20:34:54,53,Sample,MJS-24-012_Queen Anne's Lace; leaf (H1),SAMPLE,0.00275,89,5,CO2 - 1,376.6,,,,,,,5518,6380,7936,102.74,1.188,0.443,104.372,-25.556,,,,
22772_d15N-d13C_MJS-24-012_Queen Anne's Lace; leaf (H1)-0000.dxf,11/21/2024,20:34:54,53,Sample,MJS-24-012_Queen Anne's Lace; leaf (H1),SAMPLE,0.00275,89,6,CO2 - 2,426.4,,,,,,,5511,6374,7929,102.719,1.188,0.444,104.35,-25.355,,,,
22773_d15N-d13C_MJS-24-012_Riparian Grass; leaf (H2)-0000.dxf,11/22/2024,8:25:51,54,Sample,MJS-24-012_Riparian Grass; leaf (H2),SAMPLE,0.00269,,,,,,,,,,,,,,,,,,,1,14.7,1127466,
22773_d15N-d13C_MJS-24-012_Riparian Grass; leaf (H2)-0000.dxf,11/22/2024,8:25:51,54,Sample,MJS-24-012_Riparian Grass; leaf (H2),SAMPLE,0.00269,,,,,,,,,,,,,,,,,,,2,240.7,4624447,34.3427096
22773_d15N-d13C_MJS-24-012_Riparian Grass; leaf (H2)-0000.dxf,11/22/2024,8:25:51,54,Sample,MJS-24-012_Riparian Grass; leaf (H2),SAMPLE,0.00269,0,1,N2 - 1,47.9,1.5151951,3046,2239,56.668,0.417,-0.304,,,,,,,57.084,,,,,
22773_d15N-d13C_MJS-24-012_Riparian Grass; leaf (H2)-0000.dxf,11/22/2024,8:25:51,54,Sample,MJS-24-012_Riparian Grass; leaf (H2),SAMPLE,0.00269,0,2,N2 - 2,87.8,1.5424278,3105,2282,57.762,0.425,-0.526,,,,,,,58.186,,,,,
22773_d15N-d13C_MJS-24-012_Riparian Grass; leaf (H2)-0000.dxf,11/22/2024,8:25:51,54,Sample,MJS-24-012_Riparian Grass; leaf (H2),SAMPLE,0.00269,0,3,N2,158.2,1.9995664,3067,2275,76.607,0.568,7.605,,,,,,,77.174,,,,,
22773_d15N-d13C_MJS-24-012_Riparian Grass; leaf (H2)-0000.dxf,11/22/2024,8:25:51,54,Sample,MJS-24-012_Riparian Grass; leaf (H2),SAMPLE,0.00269,89,4,CO2,266.5,118.7759659,,,,,,11452,13314,16408,335.445,3.876,1.442,340.762,-31.937,,,,
22773_d15N-d13C_MJS-24-012_Riparian Grass; leaf (H2)-0000.dxf,11/22/2024,8:25:51,54,Sample,MJS-24-012_Riparian Grass; leaf (H2),SAMPLE,0.00269,89,5,CO2 - 1,376.6,47.5166513,,,,,,5117,5949,7358,91.115,1.059,0.393,92.567,-25.556,,,,
22773_d15N-d13C_MJS-24-012_Riparian Grass; leaf (H2)-0000.dxf,11/22/2024,8:25:51,54,Sample,MJS-24-012_Riparian Grass; leaf (H2),SAMPLE,0.00269,89,6,CO2 - 2,426.4,43.6325014,,,,,,5139,5974,7387,95.054,1.105,0.41,96.569,-25.696,,,,
22774_d15N-d13C_MJS-24-013_Filamentous algae; all (H3)-0000.dxf,11/22/2024,8:38:54,55,Sample,MJS-24-013_Filamentous algae; all (H3),SAMPLE,0.00313,,,,,,,,,,,,,,,,,,,1,14.7,1163761,
22774_d15N-d13C_MJS-24-013_Filamentous algae; all (H3)-0000.dxf,11/22/2024,8:38:54,55,Sample,MJS-24-013_Filamentous algae; all (H3),SAMPLE,0.00313,,,,,,,,,,,,,,,,,,,2,241.7,3858247,26.1615869
22774_d15N-d13C_MJS-24-013_Filamentous algae; all (H3)-0000.dxf,11/22/2024,8:38:54,55,Sample,MJS-24-013_Filamentous algae; all (H3),SAMPLE,0.00313,0,1,N2 - 1,47.9,1.4804718,3488,2562,65.081,0.478,-0.414,,,,,,,65.559,,,,,
22774_d15N-d13C_MJS-24-013_Filamentous algae; all (H3)-0000.dxf,11/22/2024,8:38:54,55,Sample,MJS-24-013_Filamentous algae; all (H3),SAMPLE,0.00313,0,2,N2 - 2,87.8,1.489652,3505,2575,65.52,0.481,-0.526,,,,,,,66.001,,,,,
22774_d15N-d13C_MJS-24-013_Filamentous algae; all (H3)-0000.dxf,11/22/2024,8:38:54,55,Sample,MJS-24-013_Filamentous algae; all (H3),SAMPLE,0.00313,0,3,N2,157.8,2.5085801,4698,3469,117.775,0.869,3.83,,,,,,,118.644,,,,,
22774_d15N-d13C_MJS-24-013_Filamentous algae; all (H3)-0000.dxf,11/22/2024,8:38:54,55,Sample,MJS-24-013_Filamentous algae; all (H3),SAMPLE,0.00313,89,4,CO2,266.9,49.2313017,,,,,,10520,12204,15064,289.827,3.342,1.245,294.414,-33.656,,,,
22774_d15N-d13C_MJS-24-013_Filamentous algae; all (H3)-0000.dxf,11/22/2024,8:38:54,55,Sample,MJS-24-013_Filamentous algae; all (H3),SAMPLE,0.00313,89,5,CO2 - 1,376.6,35.373168,,,,,,5286,6142,7599,97.654,1.135,0.421,99.21,-25.556,,,,
22774_d15N-d13C_MJS-24-013_Filamentous algae; all (H3)-0000.dxf,11/22/2024,8:38:54,55,Sample,MJS-24-013_Filamentous algae; all (H3),SAMPLE,0.00313,89,6,CO2 - 2,426.4,,,,,,,5288,6145,7604,98.094,1.14,0.423,99.657,-25.539,,,,
22775_d15N-d13C_MJS-24-013_Sensitive Fern; leaf (H4)-0000.dxf,11/22/2024,8:48:11,56,Sample,MJS-24-013_Sensitive Fern; leaf (H4),SAMPLE,0.00274,,,,,,,,,,,,,,,,,,,1,14.7,1125667,
22775_d15N-d13C_MJS-24-013_Sensitive Fern; leaf (H4)-0000.dxf,11/22/2024,8:48:11,56,Sample,MJS-24-013_Sensitive Fern; leaf (H4),SAMPLE,0.00274,,,,,,,,,,,,,,,,,,,2,239.7,5114730,35.7985044
22775_d15N-d13C_MJS-24-013_Sensitive Fern; leaf (H4)-0000.dxf,11/22/2024,8:48:11,56,Sample,MJS-24-013_Sensitive Fern; leaf (H4),SAMPLE,0.00274,0,1,N2 - 1,47.9,1.7786828,3680,2703,68.753,0.505,-0.348,,,,,,,69.258,,,,,
22775_d15N-d13C_MJS-24-013_Sensitive Fern; leaf (H4)-0000.dxf,11/22/2024,8:48:11,56,Sample,MJS-24-013_Sensitive Fern; leaf (H4),SAMPLE,0.00274,0,2,N2 - 2,87.8,1.7985766,3695,2713,69.593,0.511,-0.526,,,,,,,70.104,,,,,
22775_d15N-d13C_MJS-24-013_Sensitive Fern; leaf (H4)-0000.dxf,11/22/2024,8:48:11,56,Sample,MJS-24-013_Sensitive Fern; leaf (H4),SAMPLE,0.00274,0,3,N2,158.2,1.7562179,2571,1889,67.807,0.498,-0.607,,,,,,,68.305,,,,,
22775_d15N-d13C_MJS-24-013_Sensitive Fern; leaf (H4)-0000.dxf,11/22/2024,8:48:11,56,Sample,MJS-24-013_Sensitive Fern; leaf (H4),SAMPLE,0.00274,89,4,CO2,265.2,235.1147215,,,,,,13390,15597,19162,398.186,4.607,1.71,404.503,-29.671,,,,
22775_d15N-d13C_MJS-24-013_Sensitive Fern; leaf (H4)-0000.dxf,11/22/2024,8:48:11,56,Sample,MJS-24-013_Sensitive Fern; leaf (H4),SAMPLE,0.00274,89,5,CO2 - 1,376.6,38.3791596,,,,,,5388,6260,7746,99.887,1.161,0.431,101.478,-25.556,,,,
22775_d15N-d13C_MJS-24-013_Sensitive Fern; leaf (H4)-0000.dxf,11/22/2024,8:48:11,56,Sample,MJS-24-013_Sensitive Fern; leaf (H4),SAMPLE,0.00274,89,6,CO2 - 2,426.4,,,,,,,5373,6243,7724,99.842,1.16,0.431,101.433,-25.471,,,,
22776_d15N-d13C_MJS-24-013_Sugar Maple; leaf (H5)-0000.dxf,11/22/2024,8:59:09,57,Sample,MJS-24-013_Sugar Maple; leaf (H5),SAMPLE,0.00296,,,,,,,,,,,,,,,,,,,1,164.7,912142,-3.8185766
22776_d15N-d13C_MJS-24-013_Sugar Maple; leaf (H5)-0000.dxf,11/22/2024,8:59:09,57,Sample,MJS-24-013_Sugar Maple; leaf (H5),SAMPLE,0.00296,,,,,,,,,,,,,,,,,,,2,246.7,6404103,36.9359937
22776_d15N-d13C_MJS-24-013_Sugar Maple; leaf (H5)-0000.dxf,11/22/2024,8:59:09,57,Sample,MJS-24-013_Sugar Maple; leaf (H5),SAMPLE,0.00296,0,1,N2 - 1,47.9,1.6753244,3745,2750,70.069,0.515,-0.437,,,,,,,70.584,,,,,
22776_d15N-d13C_MJS-24-013_Sugar Maple; leaf (H5)-0000.dxf,11/22/2024,8:59:09,57,Sample,MJS-24-013_Sugar Maple; leaf (H5),SAMPLE,0.00296,0,2,N2 - 2,87.8,1.6772765,3750,2754,70.159,0.515,-0.526,,,,,,,70.674,,,,,
22776_d15N-d13C_MJS-24-013_Sugar Maple; leaf (H5)-0000.dxf,11/22/2024,8:59:09,57,Sample,MJS-24-013_Sugar Maple; leaf (H5),SAMPLE,0.00296,0,3,,188.3,4.6228032,16849,12397,646.43,4.754,0.843,,,,,,,651.184,,,,,
22776_d15N-d13C_MJS-24-013_Sugar Maple; leaf (H5)-0000.dxf,11/22/2024,8:59:09,57,Sample,MJS-24-013_Sugar Maple; leaf (H5),SAMPLE,0.00296,89,4,CO2,273.8,398.8033112,,,,,,14993,17432,21455,473.249,5.462,2.031,480.742,-30.637,,,,
22776_d15N-d13C_MJS-24-013_Sugar Maple; leaf (H5)-0000.dxf,11/22/2024,8:59:09,57,Sample,MJS-24-013_Sugar Maple; leaf (H5),SAMPLE,0.00296,89,5,CO2 - 1,376.8,32.4080496,,,,,,5555,6444,7989,103.73,1.203,0.447,105.381,-25.556,,,,
22776_d15N-d13C_MJS-24-013_Sugar Maple; leaf (H5)-0000.dxf,11/22/2024,8:59:09,57,Sample,MJS-24-013_Sugar Maple; leaf (H5),SAMPLE,0.00296,89,6,CO2 - 2,426.6,,,,,,,5530,6416,7954,102.92,1.194,0.444,104.559,-25.4,,,,
22777_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,9:09:27,58,Sample,BLANK (no tin capsule),No tin capsule,,,,,,,,,,,,,,,,,,,,1,163.7,1204258,0
22777_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,9:09:27,58,Sample,BLANK (no tin capsule),No tin capsule,,0,1,N2 - 1,47.9,0,4177,3074,77.993,0.574,-2.165,,,,,,,78.567,,,,,
22777_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,9:09:27,58,Sample,BLANK (no tin capsule),No tin capsule,,0,2,N2 - 2,87.8,0,4219,3110,78.914,0.582,-0.526,,,,,,,79.496,,,,,
22777_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,9:09:27,58,Sample,BLANK (no tin capsule),No tin capsule,,0,3,,187.3,0,17415,12862,573.171,4.232,1.287,,,,,,,577.403,,,,,
22777_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,9:09:27,58,Sample,BLANK (no tin capsule),No tin capsule,,89,4,CO2 - 1,376.6,,,,,,,5542,6421,7976,102.672,1.19,0.443,104.305,-25.556,,,,
22777_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,9:09:27,58,Sample,BLANK (no tin capsule),No tin capsule,,89,5,CO2 - 2,426.4,,,,,,,5545,6423,7977,103.268,1.196,0.446,104.91,-25.612,,,,
22778_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,9:18:44,59,Sample,BLANK (no tin capsule),No tin capsule,,,,,,,,,,,,,,,,,,,,1,13.7,1053707,0
22778_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,9:18:44,59,Sample,BLANK (no tin capsule),No tin capsule,,0,1,N2 - 1,47.9,0,4224,3103,79.072,0.581,-0.387,,,,,,,79.653,,,,,
22778_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,9:18:44,59,Sample,BLANK (no tin capsule),No tin capsule,,0,2,N2 - 2,87.8,0,4221,3101,79.119,0.581,-0.526,,,,,,,79.7,,,,,
22778_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,9:18:44,59,Sample,BLANK (no tin capsule),No tin capsule,,0,3,,184.5,0,10331,7630,349.395,2.581,4.734,,,,,,,351.975,,,,,
22778_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,9:18:44,59,Sample,BLANK (no tin capsule),No tin capsule,,89,4,CO2 - 1,376.6,,,,,,,5538,6414,7970,102.697,1.19,0.444,104.33,-25.556,,,,
22778_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,9:18:44,59,Sample,BLANK (no tin capsule),No tin capsule,,89,5,CO2 - 2,426.4,,,,,,,5544,6421,7977,103.158,1.195,0.445,104.798,-25.616,,,,
22779_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,9:27:59,60,Sample,BLANK (no tin capsule),No tin capsule,,,,,,,,,,,,,,,,,,,,1,14.7,1024210,0
22779_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,9:27:59,60,Sample,BLANK (no tin capsule),No tin capsule,,0,1,N2 - 1,47.9,0,4263,3135,79.904,0.588,-0.292,,,,,,,80.492,,,,,
22779_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,9:27:59,60,Sample,BLANK (no tin capsule),No tin capsule,,0,2,N2 - 2,87.8,0,4257,3129,79.9,0.587,-0.526,,,,,,,80.487,,,,,
22779_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,9:27:59,60,Sample,BLANK (no tin capsule),No tin capsule,,89,3,CO2 - 1,376.6,,,,,,,5539,6416,7973,102.679,1.189,0.443,104.312,-25.556,,,,
22779_d15N-d13C_BLANK (no tin capsule)-0000.dxf,11/22/2024,9:27:59,60,Sample,BLANK (no tin capsule),No tin capsule,,89,4,CO2 - 2,426.4,,,,,,,5543,6420,7974,103.297,1.197,0.446,104.939,-25.571,,,,
22780_d15N-d13C_MJS-24-013_Ash; leaf (H6)-0000.dxf,11/22/2024,9:40:44,61,Sample,MJS-24-013_Ash; leaf (H6),SAMPLE,0.00286,,,,,,,,,,,,,,,,,,,1,14.7,1285423,
22780_d15N-d13C_MJS-24-013_Ash; leaf (H6)-0000.dxf,11/22/2024,9:40:44,61,Sample,MJS-24-013_Ash; leaf (H6),SAMPLE,0.00286,,,,,,,,,,,,,,,,,,,2,236.7,5822142,36.6892817
22780_d15N-d13C_MJS-24-013_Ash; leaf (H6)-0000.dxf,11/22/2024,9:40:44,61,Sample,MJS-24-013_Ash; leaf (H6),SAMPLE,0.00286,0,1,N2 - 1,47.9,1.9333137,4213,3092,78.985,0.58,-0.409,,,,,,,79.564,,,,,
22780_d15N-d13C_MJS-24-013_Ash; leaf (H6)-0000.dxf,11/22/2024,9:40:44,61,Sample,MJS-24-013_Ash; leaf (H6),SAMPLE,0.00286,0,2,N2 - 2,87.8,1.9341065,4214,3093,79.02,0.58,-0.526,,,,,,,79.601,,,,,
22780_d15N-d13C_MJS-24-013_Ash; leaf (H6)-0000.dxf,11/22/2024,9:40:44,61,Sample,MJS-24-013_Ash; leaf (H6),SAMPLE,0.00286,0,3,N2,157.6,2.5941187,4545,3355,110.209,0.813,4.466,,,,,,,111.022,,,,,
22780_d15N-d13C_MJS-24-013_Ash; leaf (H6)-0000.dxf,11/22/2024,9:40:44,61,Sample,MJS-24-013_Ash; leaf (H6),SAMPLE,0.00286,89,4,CO2,262.1,406.8157495,,,,,,16011,18627,22920,471.176,5.438,2.023,478.638,-29.177,,,,
22780_d15N-d13C_MJS-24-013_Ash; leaf (H6)-0000.dxf,11/22/2024,9:40:44,61,Sample,MJS-24-013_Ash; leaf (H6),SAMPLE,0.00286,89,5,CO2 - 1,376.6,34.4216972,,,,,,5533,6409,7960,102.666,1.189,0.443,104.298,-25.556,,,,
22780_d15N-d13C_MJS-24-013_Ash; leaf (H6)-0000.dxf,11/22/2024,9:40:44,61,Sample,MJS-24-013_Ash; leaf (H6),SAMPLE,0.00286,89,6,CO2 - 2,426.4,,,,,,,5542,6421,7973,103.301,1.197,0.446,104.944,-25.346,,,,
22781_d15N-d13C_MJS-24-013_Eastern Black Walnut; leaf (H7)-0000.dxf,11/22/2024,9:50:01,62,Sample,MJS-24-013_Eastern Black Walnut; leaf (H7),SAMPLE,0.00298,,,,,,,,,,,,,,,,,,,1,14.7,1217379,
22781_d15N-d13C_MJS-24-013_Eastern Black Walnut; leaf (H7)-0000.dxf,11/22/2024,9:50:01,62,Sample,MJS-24-013_Eastern Black Walnut; leaf (H7),SAMPLE,0.00298,,,,,,,,,,,,,,,,,,,2,237.7,5900053,35.4311061
22781_d15N-d13C_MJS-24-013_Eastern Black Walnut; leaf (H7)-0000.dxf,11/22/2024,9:50:01,62,Sample,MJS-24-013_Eastern Black Walnut; leaf (H7),SAMPLE,0.00298,0,1,N2 - 1,47.9,1.8524981,4206,3085,78.845,0.578,-0.439,,,,,,,79.424,,,,,
22781_d15N-d13C_MJS-24-013_Eastern Black Walnut; leaf (H7)-0000.dxf,11/22/2024,9:50:01,62,Sample,MJS-24-013_Eastern Black Walnut; leaf (H7),SAMPLE,0.00298,0,2,N2 - 2,87.8,1.8520357,4205,3084,78.823,0.578,-0.526,,,,,,,79.402,,,,,
22781_d15N-d13C_MJS-24-013_Eastern Black Walnut; leaf (H7)-0000.dxf,11/22/2024,9:50:01,62,Sample,MJS-24-013_Eastern Black Walnut; leaf (H7),SAMPLE,0.00298,0,3,N2,157.6,2.9263673,5400,3969,133.524,0.981,0.903,,,,,,,134.505,,,,,
22781_d15N-d13C_MJS-24-013_Eastern Black Walnut; leaf (H7)-0000.dxf,11/22/2024,9:50:01,62,Sample,MJS-24-013_Eastern Black Walnut; leaf (H7),SAMPLE,0.00298,89,4,CO2,262.7,404.6720418,,,,,,15857,18432,22693,476.333,5.495,2.045,483.873,-29.907,,,,
22781_d15N-d13C_MJS-24-013_Eastern Black Walnut; leaf (H7)-0000.dxf,11/22/2024,9:50:01,62,Sample,MJS-24-013_Eastern Black Walnut; leaf (H7),SAMPLE,0.00298,89,5,CO2 - 1,376.6,32.4351596,,,,,,5559,6440,7994,103.421,1.198,0.446,105.066,-25.556,,,,
22781_d15N-d13C_MJS-24-013_Eastern Black Walnut; leaf (H7)-0000.dxf,11/22/2024,9:50:01,62,Sample,MJS-24-013_Eastern Black Walnut; leaf (H7),SAMPLE,0.00298,89,6,CO2 - 2,426.4,,,,,,,5542,6422,7971,103.314,1.197,0.446,104.958,-25.362,,,,
22782_d15N-d13C_MJS-24-013_Japanese Knotweed; leaf (H8)-0000.dxf,11/22/2024,10:01:08,63,Sample,MJS-24-013_Japanese Knotweed; leaf (H8),SAMPLE,0.00305,,,,,,,,,,,,,,,,,,,1,14.7,1032734,0.1526383
22782_d15N-d13C_MJS-24-013_Japanese Knotweed; leaf (H8)-0000.dxf,11/22/2024,10:01:08,63,Sample,MJS-24-013_Japanese Knotweed; leaf (H8),SAMPLE,0.00305,,,,,,,,,,,,,,,,,,,2,238.7,6120393,35.1884194
22782_d15N-d13C_MJS-24-013_Japanese Knotweed; leaf (H8)-0000.dxf,11/22/2024,10:01:08,63,Sample,MJS-24-013_Japanese Knotweed; leaf (H8),SAMPLE,0.00305,0,1,N2 - 1,47.9,1.8040681,4188,3073,78.56,0.577,-0.457,,,,,,,79.136,,,,,
22782_d15N-d13C_MJS-24-013_Japanese Knotweed; leaf (H8)-0000.dxf,11/22/2024,10:01:08,63,Sample,MJS-24-013_Japanese Knotweed; leaf (H8),SAMPLE,0.00305,0,2,N2 - 2,87.8,1.8027239,4187,3073,78.495,0.576,-0.526,,,,,,,79.071,,,,,
22782_d15N-d13C_MJS-24-013_Japanese Knotweed; leaf (H8)-0000.dxf,11/22/2024,10:01:08,63,Sample,MJS-24-013_Japanese Knotweed; leaf (H8),SAMPLE,0.00305,0,3,N2,157.8,1.9173766,3214,2379,84.055,0.625,12.03,,,,,,,84.679,,,,,
22782_d15N-d13C_MJS-24-013_Japanese Knotweed; leaf (H8)-0000.dxf,11/22/2024,10:01:08,63,Sample,MJS-24-013_Japanese Knotweed; leaf (H8),SAMPLE,0.00305,96,4,CO2,264.6,171.6944942,,,,,,4346,5051,6219,137.207,1.584,0.589,139.379,-29.145,,,,
22782_d15N-d13C_MJS-24-013_Japanese Knotweed; leaf (H8)-0000.dxf,11/22/2024,10:01:08,63,Sample,MJS-24-013_Japanese Knotweed; leaf (H8),SAMPLE,0.00305,96,5,CO2 - 1,376.6,,,,,,,5586,6472,8035,103.703,1.202,0.448,105.352,-25.556,,,,
22782_d15N-d13C_MJS-24-013_Japanese Knotweed; leaf (H8)-0000.dxf,11/22/2024,10:01:08,63,Sample,MJS-24-013_Japanese Knotweed; leaf (H8),SAMPLE,0.00305,96,6,CO2 - 2,426.4,,,,,,,5591,6478,8041,104.164,1.207,0.45,105.821,-25.407,,,,
22783_d15N-d13C_MJS-24-007_Slender Naiad; leaf (H9)-0000.dxf,11/22/2024,10:10:24,64,Sample,MJS-24-007_Slender Naiad; leaf (H9),SAMPLE,0.00289,,,,,,,,,,,,,,,,,,,1,21.7,1310458,
22783_d15N-d13C_MJS-24-007_Slender Naiad; leaf (H9)-0000.dxf,11/22/2024,10:10:24,64,Sample,MJS-24-007_Slender Naiad; leaf (H9),SAMPLE,0.00289,,,,,,,,,,,,,,,,,,,2,244.7,2821445,22.3587703
22783_d15N-d13C_MJS-24-007_Slender Naiad; leaf (H9)-0000.dxf,11/22/2024,10:10:24,64,Sample,MJS-24-007_Slender Naiad; leaf (H9),SAMPLE,0.00289,0,1,N2 - 1,47.9,1.9421053,4292,3162,80.305,0.591,-1.691,,,,,,,80.896,,,,,
22783_d15N-d13C_MJS-24-007_Slender Naiad; leaf (H9)-0000.dxf,11/22/2024,10:10:24,64,Sample,MJS-24-007_Slender Naiad; leaf (H9),SAMPLE,0.00289,0,2,N2 - 2,87.8,1.9512693,4311,3179,80.725,0.595,-0.526,,,,,,,81.32,,,,,
22783_d15N-d13C_MJS-24-007_Slender Naiad; leaf (H9)-0000.dxf,11/22/2024,10:10:24,64,Sample,MJS-24-007_Slender Naiad; leaf (H9),SAMPLE,0.00289,0,3,N2,157.6,2.0759809,3459,2579,86.493,0.644,10.003,,,,,,,87.137,,,,,
22783_d15N-d13C_MJS-24-007_Slender Naiad; leaf (H9)-0000.dxf,11/22/2024,10:10:24,64,Sample,MJS-24-007_Slender Naiad; leaf (H9),SAMPLE,0.00289,96,4,CO2,270,1.1716909,,,,,,2299,2683,3291,61.605,0.716,0.264,62.584,-22.148,,,,
22783_d15N-d13C_MJS-24-007_Slender Naiad; leaf (H9)-0000.dxf,11/22/2024,10:10:24,64,Sample,MJS-24-007_Slender Naiad; leaf (H9),SAMPLE,0.00289,96,5,CO2 - 1,376.6,,,,,,,5565,6443,8006,103.058,1.193,0.445,104.696,-25.556,,,,
22783_d15N-d13C_MJS-24-007_Slender Naiad; leaf (H9)-0000.dxf,11/22/2024,10:10:24,64,Sample,MJS-24-007_Slender Naiad; leaf (H9),SAMPLE,0.00289,96,6,CO2 - 2,426.4,,,,,,,5569,6449,8010,103.705,1.201,0.448,105.354,-25.432,,,,
22784_d15N-d13C_MJS-24-007_Filamentous algae; all (H10)-0000.dxf,11/22/2024,10:19:41,65,Sample,MJS-24-007_Filamentous algae; all (H10),SAMPLE,0.00267,,,,,,,,,,,,,,,,,,,1,14.7,958654,-2.4504685
22784_d15N-d13C_MJS-24-007_Filamentous algae; all (H10)-0000.dxf,11/22/2024,10:19:41,65,Sample,MJS-24-007_Filamentous algae; all (H10),SAMPLE,0.00267,,,,,,,,,,,,,,,,,,,2,242.7,3485396,28.4949738
22784_d15N-d13C_MJS-24-007_Filamentous algae; all (H10)-0000.dxf,11/22/2024,10:19:41,65,Sample,MJS-24-007_Filamentous algae; all (H10),SAMPLE,0.00267,0,1,N2 - 1,47.9,2.0943909,4268,3135,79.978,0.588,-0.356,,,,,,,80.566,,,,,
22784_d15N-d13C_MJS-24-007_Filamentous algae; all (H10)-0000.dxf,11/22/2024,10:19:41,65,Sample,MJS-24-007_Filamentous algae; all (H10),SAMPLE,0.00267,0,2,N2 - 2,87.8,2.0943113,4265,3133,79.975,0.587,-0.526,,,,,,,80.562,,,,,
22784_d15N-d13C_MJS-24-007_Filamentous algae; all (H10)-0000.dxf,11/22/2024,10:19:41,65,Sample,MJS-24-007_Filamentous algae; all (H10),SAMPLE,0.00267,0,3,N2,157.4,2.3955295,3744,2775,92.956,0.691,10.931,,,,,,,93.647,,,,,
22784_d15N-d13C_MJS-24-007_Filamentous algae; all (H10)-0000.dxf,11/22/2024,10:19:41,65,Sample,MJS-24-007_Filamentous algae; all (H10),SAMPLE,0.00267,96,4,CO2,267.9,0.7523669,,,,,,2684,3108,3842,72.374,0.833,0.31,73.517,-31.184,,,,
22784_d15N-d13C_MJS-24-007_Filamentous algae; all (H10)-0000.dxf,11/22/2024,10:19:41,65,Sample,MJS-24-007_Filamentous algae; all (H10),SAMPLE,0.00267,96,5,CO2 - 1,376.6,,,,,,,5559,6436,7997,103.093,1.194,0.445,104.732,-25.556,,,,
22784_d15N-d13C_MJS-24-007_Filamentous algae; all (H10)-0000.dxf,11/22/2024,10:19:41,65,Sample,MJS-24-007_Filamentous algae; all (H10),SAMPLE,0.00267,96,6,CO2 - 2,426.4,,,,,,,5564,6443,8004,103.715,1.201,0.448,105.364,-25.448,,,,
22785_d15N-d13C_MJS-24-007_Ribbon-leaved Pondweed; leaf (H11)-0000.dxf,11/22/2024,10:28:57,66,Sample,MJS-24-007_Ribbon-leaved Pondweed; leaf (H11),SAMPLE,0.00278,,,,,,,,,,,,,,,,,,,1,14.7,1153907,
22785_d15N-d13C_MJS-24-007_Ribbon-leaved Pondweed; leaf (H11)-0000.dxf,11/22/2024,10:28:57,66,Sample,MJS-24-007_Ribbon-leaved Pondweed; leaf (H11),SAMPLE,0.00278,,,,,,,,,,,,,,,,,,,2,241.7,3711229,28.6516503
22785_d15N-d13C_MJS-24-007_Ribbon-leaved Pondweed; leaf (H11)-0000.dxf,11/22/2024,10:28:57,66,Sample,MJS-24-007_Ribbon-leaved Pondweed; leaf (H11),SAMPLE,0.00278,0,1,N2 - 1,47.9,2.018818,4280,3146,80.3,0.59,-0.305,,,,,,,80.89,,,,,
22785_d15N-d13C_MJS-24-007_Ribbon-leaved Pondweed; leaf (H11)-0000.dxf,11/22/2024,10:28:57,66,Sample,MJS-24-007_Ribbon-leaved Pondweed; leaf (H11),SAMPLE,0.00278,0,2,N2 - 2,87.8,2.016731,4277,3144,80.208,0.59,-0.526,,,,,,,80.797,,,,,
22785_d15N-d13C_MJS-24-007_Ribbon-leaved Pondweed; leaf (H11)-0000.dxf,11/22/2024,10:28:57,66,Sample,MJS-24-007_Ribbon-leaved Pondweed; leaf (H11),SAMPLE,0.00278,0,3,N2,157.2,2.8499063,4833,3595,119.025,0.885,10.648,,,,,,,119.91,,,,,
22785_d15N-d13C_MJS-24-007_Ribbon-leaved Pondweed; leaf (H11)-0000.dxf,11/22/2024,10:28:57,66,Sample,MJS-24-007_Ribbon-leaved Pondweed; leaf (H11),SAMPLE,0.00278,96,4,CO2,267.5,4.6785039,,,,,,2882,3372,4125,78.74,0.916,0.338,79.994,-20.928,,,,
